expdate,strike,Call/Put,Symbol,Price,Bid,Ask,Change,Percent Change,Volume,Open Interest,Option Value,IV,Param IV,Delta,Gamma,Theta,Alpha,Vega,Rho
03/20/2015,605.0,Call,GOOG  150320C00605000,1.225,1.15,1.30,0.27,28.9474,1,224,1.2250,0.1917,19.1563,0.0703,0.0033,-0.0490,-0.0678,0.2848,0.0563
03/20/2015,605.0,Put,GOOG  150320P00605000,66.100,64.20,68.00,-5.35,-7.4878,0,36,66.1000,0.1906,19.1563,-0.9330,0.0033,-0.0447,-0.0740,0.2979,-0.4368
03/20/2015,610.0,Call,GOOG  150320C00610000,0.975,0.90,1.05,0.12,14.7059,17,623,0.9750,0.1926,19.2077,0.0576,0.0028,-0.0422,-0.0672,0.2439,0.0462
03/20/2015,610.0,Put,GOOG  150320P00610000,70.850,69.00,72.70,-5.50,-7.2037,1,32,70.8500,0.191,19.2077,-0.9460,0.0028,-0.0375,-0.0748,0.2492,-0.4035
03/20/2015,615.0,Call,GOOG  150320C00615000,0.750,0.70,0.80,0.23,42.8572,7,91,0.7500,0.1924,19.2774,0.0460,0.0024,-0.0352,-0.0674,0.2038,0.0369
03/20/2015,615.0,Put,GOOG  150320P00615000,75.700,73.70,77.70,-5.45,-6.716,0,16,75.7000,0.1942,19.2774,-0.9548,0.0024,-0.0329,-0.0733,0.2228,-0.3751
03/20/2015,620.0,Call,GOOG  150320C00620000,0.575,0.45,0.70,0.07,15,1,284,0.5750,0.1924,19.3648,0.0365,0.0020,-0.0292,-0.0674,0.1690,0.0293
03/20/2015,620.0,Put,GOOG  150320P00620000,80.550,78.60,82.50,-5.60,-6.5003,1,26,80.5500,0.1956,19.3648,-0.9634,0.0020,-0.0277,-0.0737,0.1863,-0.3373
03/20/2015,625.0,Call,GOOG  150320C00625000,0.425,0.25,0.60,0.05,13.3333,10,363,0.4382,0.1924,19.4691,0.0287,0.0016,-0.0239,-0.0674,0.1388,0.0231
03/20/2015,625.0,Put,GOOG  150320P00625000,85.400,83.50,87.30,-5.65,-6.2054,1,9,85.4101,0.1956,19.4691,-0.9715,0.0017,-0.0222,-0.0759,0.1551,-0.2875
03/20/2015,630.0,Call,GOOG  150320C00630000,0.325,0.15,0.50,0.05,18.1818,0,254,0.3317,0.1924,19.5897,0.0224,0.0013,-0.0195,-0.0674,0.1129,0.0181
03/20/2015,630.0,Put,GOOG  150320P00630000,90.350,88.50,92.20,-5.65,-5.8854,0,1,90.3043,0.1956,19.5897,-0.9781,0.0014,-0.0176,-0.0788,0.1234,-0.2332
03/20/2015,635.0,Call,GOOG  150320C00635000,0.275,0.10,0.45,0.03,10,10,133,0.2493,0.1924,19.7259,0.0174,0.0011,-0.0157,-0.0675,0.0909,0.0140
03/20/2015,635.0,Put,GOOG  150320P00635000,95.350,93.50,97.20,-5.50,-5.4536,0,13,95.2224,0.1956,19.7259,-0.9836,0.0011,-0.0136,-0.0831,0.0999,-0.1724
03/20/2015,640.0,Call,GOOG  150320C00640000,0.275,0.15,0.40,0.08,37.5,0,244,0.1861,0.1924,19.8769,0.0134,0.0008,-0.0125,-0.0674,0.0726,0.0108
03/20/2015,640.0,Put,GOOG  150320P00640000,100.350,98.40,102.30,-5.60,-5.2855,2,1,100.1629,0.1956,19.8769,-0.9879,0.0009,-0.0102,-0.0890,0.0766,-0.1129
03/20/2015,645.0,Call,GOOG  150320C00645000,0.225,0.10,0.35,0.05,28.5714,0,222,0.1380,0.1924,20.0422,0.0102,0.0007,-0.0099,-0.0674,0.0574,0.0083
03/20/2015,645.0,Put,GOOG  150320P00645000,105.150,103.20,107.10,-5.70,-5.1421,1,5,105.1187,0.1956,20.0422,-0.9914,0.0007,-0.0074,-0.0983,0.0593,-0.0687
03/20/2015,650.0,Call,GOOG  150320C00650000,0.150,0.10,0.20,0.03,20,0,540,0.1017,0.1924,20.2209,0.0077,0.0005,-0.0078,-0.0674,0.0451,0.0063
03/20/2015,650.0,Put,GOOG  150320P00650000,110.150,108.30,112.00,-5.70,-4.9202,0,5,110.0887,0.1956,20.2209,-0.9941,0.0006,-0.0051,-0.1136,0.0434,-0.0387
03/20/2015,655.0,Call,GOOG  150320C00655000,0.000,0.00,0.30,0.00,0,0,33,0.0744,0.1924,20.4123,0.0058,0.0004,-0.0060,-0.0675,0.0350,0.0047
03/20/2015,655.0,Put,GOOG  150320P00655000,115.300,113.30,117.30,-5.50,-4.553,0,12,115.0682,0.1956,20.4123,-0.9963,0.0005,-0.0032,-0.1434,0.0305,-0.0182
03/20/2015,660.0,Call,GOOG  150320C00660000,0.000,0.00,0.20,0.00,0,0,116,0.0541,0.1924,20.6159,0.0044,0.0003,-0.0047,-0.0674,0.0270,0.0035
03/20/2015,660.0,Put,GOOG  150320P00660000,120.300,118.30,122.30,-5.50,-4.372,0,3,120.0563,0.1956,20.6159,-0.9980,0.0004,-0.0016,-0.2228,0.0201,-0.0063
03/20/2015,665.0,Call,GOOG  150320C00665000,0.175,0.05,0.30,0.18,0,0,4,0.0391,0.1924,20.8308,0.0032,0.0002,-0.0036,-0.0673,0.0207,0.0026
03/20/2015,665.0,Put,GOOG  150320P00665000,125.250,123.30,127.20,-5.50,-4.2065,0,0,125.0505,0.1956,20.8308,-0.9993,0.0002,-0.0005,-0.4721,0.0109,-0.0005
03/20/2015,670.0,Call,GOOG  150320C00670000,0.000,0.00,0.20,0.00,0,0,225,0.0281,0.1924,21.0564,0.0024,0.0002,-0.0027,-0.0677,0.0157,0.0019
03/20/2015,670.0,Put,GOOG  150320P00670000,130.250,128.30,132.20,-5.50,-4.0516,0,0,130.0500,0.1956,21.0564,-1.0000,0.0001,0.0000,0.0000,0.0034,0.0000
03/20/2015,675.0,Call,GOOG  150320C00675000,0.000,0.00,0.30,0.00,0,0,43,0.0200,0.1924,21.2922,0.0017,0.0001,-0.0020,-0.0673,0.0118,0.0014
03/20/2015,675.0,Put,GOOG  150320P00675000,135.300,133.30,137.30,-5.60,-3.9744,0,0,135.0500,0.1956,21.2922,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,680.0,Call,GOOG  150320C00680000,0.000,0.00,0.20,0.00,0,0,19,0.0142,0.1924,21.5375,0.0013,0.0001,-0.0015,-0.0676,0.0088,0.0010
03/20/2015,680.0,Put,GOOG  150320P00680000,140.450,138.30,142.60,-5.45,-3.7354,0,0,140.0500,0.1956,21.5375,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,685.0,Call,GOOG  150320C00685000,0.000,0.00,0.20,0.00,0,6,68,0.0100,0.1924,21.7916,0.0009,0.0001,-0.0011,-0.0673,0.0066,0.0007
03/20/2015,685.0,Put,GOOG  150320P00685000,145.400,143.30,147.50,-5.55,-3.6767,0,0,145.0500,0.1956,21.7916,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,690.0,Call,GOOG  150320C00690000,0.000,0.00,0.30,0.00,0,0,13,0.0070,0.1924,22.0541,0.0007,0.0001,-0.0008,-0.0673,0.0048,0.0005
03/20/2015,690.0,Put,GOOG  150320P00690000,150.300,148.10,152.50,-5.65,-3.623,0,0,150.0500,0.1956,22.0541,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,695.0,Call,GOOG  150320C00695000,0.000,0.00,0.30,0.00,0,0,25,0.0049,0.1924,22.3243,0.0005,0.0000,-0.0006,-0.0673,0.0035,0.0004
03/20/2015,695.0,Put,GOOG  150320P00695000,155.300,153.10,157.50,-5.60,-3.4804,0,0,155.0500,0.1956,22.3243,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,700.0,Call,GOOG  150320C00700000,0.000,0.00,0.10,0.00,0,0,68,0.0034,0.1924,22.6018,0.0003,0.0000,-0.0004,-0.0679,0.0026,0.0003
03/20/2015,700.0,Put,GOOG  150320P00700000,160.300,158.10,162.50,-5.50,-3.3172,0,0,160.0500,0.1956,22.6018,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,705.0,Call,GOOG  150320C00705000,0.000,0.00,0.25,0.00,0,0,19,0.0023,0.1924,22.886,0.0002,0.0000,-0.0003,-0.0690,0.0019,0.0002
03/20/2015,705.0,Put,GOOG  150320P00705000,165.300,163.10,167.50,-5.50,-3.2201,0,0,165.0500,0.1956,22.886,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,710.0,Call,GOOG  150320C00710000,0.000,0.00,0.25,0.00,0,0,135,0.0016,0.1924,23.1765,0.0002,0.0000,-0.0002,-0.0655,0.0013,0.0001
03/20/2015,710.0,Put,GOOG  150320P00710000,170.300,168.20,172.40,-5.65,-3.2111,0,0,170.0500,0.1956,23.1765,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,715.0,Call,GOOG  150320C00715000,0.000,0.00,0.25,0.00,0,0,5,0.0011,0.1924,23.4729,0.0001,0.0000,-0.0002,-0.0675,0.0009,0.0001
03/20/2015,715.0,Put,GOOG  150320P00715000,175.300,173.10,177.50,-5.45,-3.0152,0,0,175.0500,0.1956,23.4729,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,720.0,Call,GOOG  150320C00720000,0.000,0.00,0.25,0.00,0,0,112,0.0007,0.1924,23.7746,0.0001,0.0000,-0.0001,-0.0696,0.0007,0.0001
03/20/2015,720.0,Put,GOOG  150320P00720000,180.250,178.10,182.40,-5.50,-2.961,0,0,180.0500,0.1956,23.7746,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,725.0,Call,GOOG  150320C00725000,0.000,0.00,0.25,0.00,0,0,14,0.0005,0.1924,24.0814,0.0001,0.0000,-0.0001,-0.0617,0.0005,0.0000
03/20/2015,725.0,Put,GOOG  150320P00725000,185.250,183.10,187.40,-5.45,-2.8579,0,0,185.0500,0.1956,24.0814,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,730.0,Call,GOOG  150320C00730000,0.000,0.00,0.10,0.00,0,0,101,0.0003,0.1924,24.3928,0.0000,0.0000,-0.0001,-0.0702,0.0003,0.0000
03/20/2015,730.0,Put,GOOG  150320P00730000,190.350,188.20,192.50,-5.50,-2.8083,0,0,190.0500,0.1956,24.3928,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,735.0,Call,GOOG  150320C00735000,0.000,0.00,0.25,0.00,0,0,1,0.0002,0.1924,24.7084,0.0000,0.0000,-0.0000,-0.0750,0.0002,0.0000
03/20/2015,735.0,Put,GOOG  150320P00735000,195.400,193.20,197.60,-5.45,-2.7135,0,0,195.0500,0.1956,24.7084,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,740.0,Call,GOOG  150320C00740000,0.000,0.00,0.25,0.00,0,0,8,0.0002,0.1924,25.0279,0.0000,0.0000,-0.0000,-0.0741,0.0002,0.0000
03/20/2015,740.0,Put,GOOG  150320P00740000,200.400,198.20,202.60,-5.45,-2.6476,0,0,200.0500,0.1956,25.0279,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,745.0,Call,GOOG  150320C00745000,0.000,0.00,0.05,0.00,0,0,20,0.0001,0.1924,25.3511,0.0000,0.0000,-0.0000,-0.0526,0.0001,0.0000
03/20/2015,745.0,Put,GOOG  150320P00745000,205.400,203.20,207.60,-5.45,-2.5848,0,0,205.0500,0.1956,25.3511,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,750.0,Call,GOOG  150320C00750000,0.000,0.00,0.10,0.00,0,0,105,0.0001,0.1924,25.6776,0.0000,0.0000,-0.0000,-0.0769,0.0001,0.0000
03/20/2015,750.0,Put,GOOG  150320P00750000,210.400,208.20,212.60,-5.45,-2.5249,0,0,210.0500,0.1956,25.6776,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,755.0,Call,GOOG  150320C00755000,0.000,0.00,0.25,0.00,0,0,14,0.0000,0.1924,26.007,0.0000,0.0000,-0.0000,-0.1111,0.0001,0.0000
03/20/2015,755.0,Put,GOOG  150320P00755000,215.400,213.20,217.60,-5.40,-2.4456,0,0,215.0500,0.1956,26.007,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,760.0,Call,GOOG  150320C00760000,0.000,0.00,0.25,0.00,0,0,61,0.0000,0.1924,26.3392,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000
03/20/2015,760.0,Put,GOOG  150320P00760000,220.200,218.10,222.30,-5.70,-2.5232,0,0,220.0500,0.1956,26.3392,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,765.0,Call,GOOG  150320C00765000,0.000,0.00,0.25,0.00,0,0,0,0.0000,0.1924,26.674,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000
03/20/2015,765.0,Put,GOOG  150320P00765000,225.400,223.20,227.60,-5.45,-2.3608,0,0,225.0500,0.1956,26.674,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,770.0,Call,GOOG  150320C00770000,0.000,0.00,0.25,0.00,0,0,2,0.0000,0.1924,27.011,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000
03/20/2015,770.0,Put,GOOG  150320P00770000,230.400,228.20,232.60,-5.30,-2.2486,0,0,230.0500,0.1956,27.011,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,775.0,Call,GOOG  150320C00775000,0.000,0.00,0.25,0.00,0,0,12,0.0000,0.1924,27.35,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000
03/20/2015,775.0,Put,GOOG  150320P00775000,235.400,233.20,237.60,-5.45,-2.2628,0,0,235.0500,0.1956,27.35,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,780.0,Call,GOOG  150320C00780000,0.000,0.00,0.25,0.00,0,0,4,0.0000,0.1924,27.6909,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000
03/20/2015,780.0,Put,GOOG  150320P00780000,240.400,238.20,242.60,-5.50,-2.2367,0,0,240.0500,0.1956,27.6909,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,785.0,Call,GOOG  150320C00785000,0.000,0.00,0.25,0.00,0,0,4,0.0000,0.1924,28.0334,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000
03/20/2015,785.0,Put,GOOG  150320P00785000,245.400,243.20,247.60,-5.45,-2.1726,0,0,245.0500,0.1956,28.0334,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,790.0,Call,GOOG  150320C00790000,0.000,0.00,0.25,0.00,0,0,3,0.0000,0.1924,28.3774,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000
03/20/2015,790.0,Put,GOOG  150320P00790000,250.400,248.20,252.60,-5.40,-2.111,0,0,250.0500,0.1956,28.3774,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,795.0,Call,GOOG  150320C00795000,0.000,0.00,0.25,0.00,0,0,2,0.0000,0.1924,28.7227,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
03/20/2015,795.0,Put,GOOG  150320P00795000,255.400,253.20,257.60,-5.35,-2.0518,0,0,255.0500,0.1956,28.7227,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,800.0,Call,GOOG  150320C00800000,0.000,0.00,0.25,0.00,0,0,16,0.0000,0.1924,29.0691,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
03/20/2015,800.0,Put,GOOG  150320P00800000,260.400,258.20,262.60,-5.40,-2.0316,0,0,260.0500,0.1956,29.0691,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
03/20/2015,805.0,Call,GOOG  150320C00805000,0.000,0.00,0.25,0.00,0,0,2,0.0000,0.1924,29.4165,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000
03/20/2015,805.0,Put,GOOG  150320P00805000,265.400,263.20,267.60,-5.40,-1.9941,0,0,265.0500,0.1956,29.4165,-1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04/17/2015,405.0,Call,GOOG  150417C00405000,136.400,134.40,138.40,5.50,4.2017,0,0,136.4000,0.3419,32.2234,0.9671,0.0008,-0.0414,-0.0200,0.1904,0.8873
04/17/2015,405.0,Put,GOOG  150417P00405000,0.925,0.80,1.05,-0.03,-2.6316,8,0,0.9250,0.3255,32.2234,-0.0272,0.0007,-0.0314,-0.0237,0.1623,-0.0359
04/17/2015,410.0,Call,GOOG  150417C00410000,131.600,129.60,133.60,5.50,4.3616,0,0,131.6000,0.3393,31.6396,0.9622,0.0009,-0.0457,-0.0205,0.2131,0.8923
04/17/2015,410.0,Put,GOOG  150417P00410000,1.025,0.90,1.15,-0.20,-16.3265,0,0,1.0250,0.3195,31.6396,-0.0302,0.0008,-0.0336,-0.0246,0.1774,-0.0399
04/17/2015,415.0,Call,GOOG  150417C00415000,126.650,124.70,128.60,5.45,4.4967,0,0,126.6500,0.329,31.07,0.9600,0.0010,-0.0464,-0.0218,0.2232,0.9010
04/17/2015,415.0,Put,GOOG  150417P00415000,1.150,1.00,1.30,-0.05,-4.1667,0,0,1.1500,0.3142,31.07,-0.0339,0.0009,-0.0364,-0.0255,0.1951,-0.0448
04/17/2015,420.0,Call,GOOG  150417C00420000,121.800,119.80,123.80,5.40,4.6392,0,0,121.8000,0.3228,30.5148,0.9558,0.0011,-0.0493,-0.0227,0.2420,0.9069
04/17/2015,420.0,Put,GOOG  150417P00420000,1.275,1.15,1.40,-0.08,-5.5556,0,0,1.2750,0.3083,30.5148,-0.0378,0.0010,-0.0390,-0.0264,0.2130,-0.0499
04/17/2015,425.0,Call,GOOG  150417C00425000,116.950,115.00,118.90,5.50,4.9349,0,0,116.9500,0.3161,29.9737,0.9514,0.0012,-0.0519,-0.0237,0.2611,0.9126
04/17/2015,425.0,Put,GOOG  150417P00425000,1.425,1.30,1.55,-0.28,-16.1765,0,0,1.4250,0.3028,29.9737,-0.0423,0.0011,-0.0419,-0.0274,0.2334,-0.0558
04/17/2015,430.0,Call,GOOG  150417C00430000,112.000,110.10,113.90,5.30,4.9672,0,0,112.0000,0.3053,29.4468,0.9487,0.0013,-0.0523,-0.0255,0.2726,0.9207
04/17/2015,430.0,Put,GOOG  150417P00430000,1.600,1.45,1.75,-0.30,-15.7895,0,0,1.6000,0.2977,29.4468,-0.0474,0.0013,-0.0452,-0.0284,0.2561,-0.0626
04/17/2015,435.0,Call,GOOG  150417C00435000,107.200,105.30,109.10,5.25,5.1496,0,0,107.2000,0.2996,28.9342,0.9430,0.0015,-0.0557,-0.0265,0.2964,0.9246
04/17/2015,435.0,Put,GOOG  150417P00435000,1.750,1.55,1.95,-0.35,-16.6667,5,0,1.7500,0.2909,28.9342,-0.0523,0.0014,-0.0478,-0.0297,0.2768,-0.0690
04/17/2015,440.0,Call,GOOG  150417C00440000,102.350,100.40,104.30,5.10,5.2442,0,0,102.3500,0.2916,28.4358,0.9379,0.0016,-0.0578,-0.0280,0.3167,0.9295
04/17/2015,440.0,Put,GOOG  150417P00440000,1.875,1.65,2.10,-0.30,-13.7931,0,3,1.8750,0.2828,28.4358,-0.0569,0.0016,-0.0496,-0.0314,0.2959,-0.0750
04/17/2015,445.0,Call,GOOG  150417C00445000,97.550,95.60,99.50,5.10,5.5165,0,0,97.5500,0.2848,27.9516,0.9317,0.0018,-0.0606,-0.0294,0.3411,0.9328
04/17/2015,445.0,Put,GOOG  150417P00445000,2.100,1.80,2.40,-0.58,-21.4953,0,0,2.1000,0.2775,27.9516,-0.0637,0.0017,-0.0532,-0.0327,0.3233,-0.0840
04/17/2015,450.0,Call,GOOG  150417C00450000,92.850,90.90,94.80,5.10,5.812,0,0,92.8500,0.2801,27.4817,0.9234,0.0020,-0.0649,-0.0305,0.3726,0.9333
04/17/2015,450.0,Put,GOOG  150417P00450000,2.325,2.05,2.60,-0.65,-21.8487,0,30,2.3250,0.2714,27.4817,-0.0708,0.0019,-0.0564,-0.0342,0.3509,-0.0933
04/17/2015,455.0,Call,GOOG  150417C00455000,88.150,86.30,90.00,4.40,5.2537,0,0,88.1500,0.2745,27.0261,0.9147,0.0022,-0.0688,-0.0319,0.4039,0.9333
04/17/2015,455.0,Put,GOOG  150417P00455000,2.675,2.35,3.00,-0.67,-20.1493,1,0,2.6750,0.2679,27.0261,-0.0806,0.0022,-0.0614,-0.0351,0.3872,-0.1063
04/17/2015,460.0,Call,GOOG  150417C00460000,83.050,81.70,84.40,3.80,4.795,0,0,83.0500,0.2587,26.5849,0.9128,0.0024,-0.0661,-0.0358,0.4107,0.9427
04/17/2015,460.0,Put,GOOG  150417P00460000,3.075,2.75,3.40,-0.67,-18,0,1,3.0750,0.2644,26.5849,-0.0912,0.0024,-0.0667,-0.0360,0.4320,-0.1124
04/17/2015,465.0,Call,GOOG  150417C00465000,78.250,77.10,79.40,3.35,4.4726,0,0,78.2500,0.2501,26.1581,0.9050,0.0026,-0.0680,-0.0384,0.4376,0.9441
04/17/2015,465.0,Put,GOOG  150417P00465000,3.500,3.40,3.60,-0.75,-17.6471,100,100,3.5000,0.2605,26.1581,-0.1032,0.0027,-0.0717,-0.0371,0.4651,-0.1363
04/17/2015,470.0,Call,GOOG  150417C00470000,73.650,72.50,74.80,3.25,4.6165,0,0,73.6500,0.2453,25.7458,0.8931,0.0029,-0.0725,-0.0400,0.4770,0.9398
04/17/2015,470.0,Put,GOOG  150417P00470000,3.950,3.80,4.10,-0.90,-18.5567,115,103,3.9500,0.2559,25.7458,-0.1157,0.0029,-0.0765,-0.0385,0.5050,-0.1528
04/17/2015,475.0,Call,GOOG  150417C00475000,69.250,68.10,70.40,3.10,4.6863,0,0,69.2500,0.2433,25.348,0.8773,0.0032,-0.0791,-0.0408,0.5262,0.9303
04/17/2015,475.0,Put,GOOG  150417P00475000,4.500,4.40,4.60,-0.95,-17.4312,0,14,4.5000,0.252,25.348,-0.1300,0.0033,-0.0819,-0.0397,0.5539,-0.1593
04/17/2015,480.0,Call,GOOG  150417C00480000,64.900,63.80,66.00,3.20,5.1864,0,1,64.9000,0.2408,24.9648,0.8603,0.0036,-0.0853,-0.0418,0.5755,0.9193
04/17/2015,480.0,Put,GOOG  150417P00480000,5.100,4.90,5.30,-1.15,-18.4,200,2,5.1000,0.2481,24.9648,-0.1461,0.0036,-0.0871,-0.0409,0.5932,-0.1932
04/17/2015,485.0,Call,GOOG  150417C00485000,60.650,59.50,61.80,3.15,5.4783,0,0,60.6500,0.2385,24.5962,0.8415,0.0039,-0.0917,-0.0427,0.6263,0.9056
04/17/2015,485.0,Put,GOOG  150417P00485000,5.850,5.70,6.00,-1.20,-17.0213,200,0,5.8500,0.2453,24.5962,-0.1645,0.0039,-0.0931,-0.0419,0.6416,-0.2178
04/17/2015,490.0,Call,GOOG  150417C00490000,56.750,55.40,58.10,3.10,5.7782,0,0,56.7500,0.2399,24.2425,0.8176,0.0043,-0.1006,-0.0424,0.6852,0.8849
04/17/2015,490.0,Put,GOOG  150417P00490000,6.650,6.50,6.80,-1.35,-16.875,5,68,6.6500,0.2417,24.2425,-0.1838,0.0043,-0.0987,-0.0432,0.6819,-0.2239
04/17/2015,495.0,Call,GOOG  150417C00495000,52.500,51.30,53.70,2.95,5.9536,0,57,52.5000,0.2346,23.9035,0.7978,0.0046,-0.1046,-0.0444,0.7297,0.8702
04/17/2015,495.0,Put,GOOG  150417P00495000,7.550,7.40,7.70,-1.55,-17.033,8,7,7.5500,0.2383,23.9035,-0.2052,0.0046,-0.1041,-0.0444,0.7426,-0.2490
04/17/2015,500.0,Call,GOOG  150417C00500000,48.650,47.50,49.80,2.80,6.1069,0,74,48.6500,0.2333,23.5794,0.7728,0.0050,-0.1111,-0.0449,0.7810,0.8479
04/17/2015,500.0,Put,GOOG  150417P00500000,8.550,8.40,8.70,-1.75,-16.9903,14,39,8.5500,0.2349,23.5794,-0.2284,0.0050,-0.1092,-0.0457,0.8012,-0.2758
04/17/2015,505.0,Call,GOOG  150417C00505000,44.900,43.80,46.00,3.40,8.1928,0,7,44.9000,0.2317,23.2702,0.7463,0.0053,-0.1169,-0.0457,0.8293,0.8237
04/17/2015,505.0,Put,GOOG  150417P00505000,9.700,9.50,9.90,-1.95,-16.7382,0,21,9.7000,0.2322,23.2702,-0.2539,0.0054,-0.1143,-0.0469,0.8538,-0.3053
04/17/2015,510.0,Call,GOOG  150417C00510000,41.300,40.30,42.30,3.15,8.2569,0,10,41.3000,0.2302,22.976,0.7182,0.0057,-0.1223,-0.0463,0.8745,0.7970
04/17/2015,510.0,Put,GOOG  150417P00510000,11.000,10.80,11.20,-2.10,-16.0305,2,25,11.0000,0.2294,22.976,-0.2813,0.0057,-0.1188,-0.0480,0.8721,-0.3379
04/17/2015,515.0,Call,GOOG  150417C00515000,37.800,37.20,38.40,3.00,8.6207,0,8,37.8000,0.2282,22.6968,0.6888,0.0060,-0.1267,-0.0472,0.9152,0.7685
04/17/2015,515.0,Put,GOOG  150417P00515000,12.450,12.30,12.60,-2.25,-15.3061,0,13,12.4500,0.2267,22.6968,-0.3105,0.0060,-0.1228,-0.0492,0.9093,-0.3715
04/17/2015,520.0,Call,GOOG  150417C00520000,34.350,33.80,34.90,2.95,9.3949,49,14,34.3500,0.2251,22.4327,0.6584,0.0063,-0.1297,-0.0486,0.9506,0.7387
04/17/2015,520.0,Put,GOOG  150417P00520000,14.000,13.80,14.20,-2.50,-15.1515,3,6,14.0000,0.2237,22.4327,-0.3411,0.0064,-0.1258,-0.0506,0.9512,-0.4057
04/17/2015,525.0,Call,GOOG  150417C00525000,31.150,30.60,31.70,2.80,9.8765,2,12,31.1500,0.2231,22.1837,0.6260,0.0066,-0.1325,-0.0495,0.9811,0.7059
04/17/2015,525.0,Put,GOOG  150417P00525000,15.800,15.60,16.00,-2.65,-14.3631,7,2,15.8000,0.2218,22.1837,-0.3737,0.0066,-0.1287,-0.0515,0.9856,-0.4418
04/17/2015,530.0,Call,GOOG  150417C00530000,28.100,27.60,28.60,2.65,10.4126,17,205,28.1000,0.221,21.9499,0.5925,0.0068,-0.1343,-0.0505,1.0052,0.6712
04/17/2015,530.0,Put,GOOG  150417P00530000,17.700,17.50,17.90,-2.90,-14.0777,6,6,17.7000,0.2193,21.9499,-0.4074,0.0069,-0.1303,-0.0527,1.0106,-0.4780
04/17/2015,535.0,Call,GOOG  150417C00535000,25.250,24.80,25.70,2.45,10.7456,62,13,25.2500,0.2192,21.7311,0.5579,0.0070,-0.1353,-0.0514,1.0222,0.6349
04/17/2015,535.0,Put,GOOG  150417P00535000,19.800,19.60,20.00,-3.15,-13.7255,7,5,19.8000,0.2171,21.7311,-0.4423,0.0071,-0.1311,-0.0539,1.0261,-0.5146
04/17/2015,540.0,Call,GOOG  150417C00540000,22.550,22.10,23.00,2.25,11.0837,26,20,22.5500,0.2171,21.5274,0.5226,0.0071,-0.1352,-0.0524,1.0315,0.5972
04/17/2015,540.0,Put,GOOG  150417P00540000,22.100,21.90,22.30,-3.25,-12.8205,7,55,22.1000,0.2152,21.5274,-0.4780,0.0072,-0.1311,-0.0549,1.0314,-0.5511
04/17/2015,545.0,Call,GOOG  150417C00545000,19.950,19.60,20.30,2.00,11.1421,120,18,19.9500,0.2144,21.3388,0.4866,0.0072,-0.1335,-0.0538,1.0325,0.5585
04/17/2015,545.0,Put,GOOG  150417P00545000,24.600,24.40,24.80,-3.55,-12.611,13,5,24.6000,0.2133,21.3388,-0.5142,0.0073,-0.1299,-0.0559,1.0365,-0.5889
04/17/2015,550.0,Call,GOOG  150417C00550000,17.700,17.30,18.10,1.85,11.6719,16,46,17.7000,0.2133,21.1652,0.4509,0.0072,-0.1318,-0.0544,1.0253,0.5193
